Title,Director,MetaScore,Duration (minutes),IMDb Rating,Certificates,Star Cast,Genre,Year,Genre Value
The Killing of a Sacred Deer,Yorgos Lanthimos,0.6966292134831461,0.2767527675276753,0.5535714285714286,R,Barry G. BernsonHerb CaillouetBill Camp,Drama,0.9259259259259238,0.4117647058823529
Talk to Me,Danny Philippou,0.7303370786516854,0.18081180811808115,0.5714285714285714,R,Ari McCarthyHamish PhillipsKit Erhart-Bruce,Horror,0.9722222222222214,0.3529411764705882
Hereditary,Ari Aster,0.8539325842696629,0.29889298892988925,0.6071428571428572,R,Toni ColletteMilly ShapiroGabriel Byrne,Drama,0.9351851851851833,0.4117647058823529
Dream Scenario,Kristoffer Borgli,0.7078651685393259,0.2066420664206642,0.5357142857142858,R,Lily BirdNicolas CageJulianne Nicholson,Comedy,0.981481481481481,0.23529411764705882
Exhuma,Jang Jae-hyun,0.6280898876404495,0.2594095940959409,0.5535714285714286,R,Jang Jae-hyun,Horror,0.9907407407407405,0.3529411764705882
Shaitaan,Vikas Bahl,0.6280898876404495,0.31734317343173435,0.5,Not Rated,Aamil Keeyan KhanKrishnadev Yagnik,Drama,0.9907407407407405,0.4117647058823529
28 Days Later,Danny Boyle,0.6966292134831461,0.24723247232472326,0.642857142857143,R,Cillian MurphyNaomie HarrisChristopher Eccleston,Drama,0.7870370370370345,0.4117647058823529
Alien: Romulus,Fede Alvarez,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Fede AlvarezRodo SayaguesDan O'Bannon,Horror,0.9907407407407405,0.3529411764705882
Arcadian,Benjamin Brewer,0.550561797752809,0.16974169741697417,0.2857142857142858,R,Nicolas CageJaeden MartellMaxwell Jenkins,Action,0.9907407407407405,0.0
A Quiet Place: Day One,Michael Sarnoski,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Michael SarnoskiJohn KrasinskiBryan Woods,Drama,0.9907407407407405,0.4117647058823529
Barbarian,Zach Cregger,0.7528089887640449,0.2066420664206642,0.5535714285714286,R,Georgina CampbellBill SkarsgårdJustin Long,Horror,0.9722222222222214,0.3529411764705882
The Coffee Table,Caye Casas,0.6853932584269663,0.16605166051660517,0.5178571428571428,16+,David ParejaEstefanía de los SantosJosep Maria Riera,Comedy,0.9722222222222214,0.23529411764705882
Immaculate,Michael Mohan,0.5168539325842697,0.15867158671586715,0.3392857142857144,R,Sydney SweeneyÁlvaro MorteSimona Tabasco,Horror,0.9907407407407405,0.3529411764705882
Pearl,Ti West,0.7303370786516854,0.21033210332103322,0.5535714285714286,R,Ti WestMia Goth,Drama,0.9722222222222214,0.4117647058823529
The Invitation,Jessica M. Thompson,0.3820224719101124,0.21771217712177118,0.25,PG-13,Nathalie EmmanuelThomas DohertySean Pertwee,Horror,0.9722222222222214,0.3529411764705882
The Watchers,Ishana Shyamalan,0.6280898876404495,0.2066420664206642,0.5714285714285714,PG-13,Dakota FanningGeorgina CampbellOlwen Fouéré,Fantasy,0.9907407407407405,0.47058823529411764
In a Violent Nature,Chris Nash,0.6067415730337079,0.2594095940959409,0.3214285714285716,R,Chris Nash,Drama,0.9907407407407405,0.4117647058823529
The Strangers,Bryan Bertino,0.4044943820224719,0.14760147601476012,0.3928571428571428,R,Scott SpeedmanLiv TylerGemma Ward,Horror,0.8425925925925917,0.3529411764705882
Tarot,Spenser Cohen,0.2808988764044944,0.16974169741697417,0.17857142857142871,PG-13,Harriet SlaterAdain BradleyJacob Batalon,Horror,0.9907407407407405,0.3529411764705882
X,Ti West,0.7752808988764045,0.21771217712177118,0.4642857142857144,R,Mia GothJenna OrtegaBrittany Snow,Horror,0.9722222222222214,0.3529411764705882
Sting,Kiah Roache-Turner,0.5168539325842697,0.16974169741697417,0.3214285714285716,R,Jermaine FowlerRyan CorrAlyla Browne,Horror,0.9907407407407405,0.3529411764705882
I Saw the TV Glow,Jane Schoenbrun,0.8202247191011236,0.1992619926199262,0.5357142857142858,PG-13,Justice SmithBrigette Lundy-PaineIan Foreman,Drama,0.9907407407407405,0.4117647058823529
Late Night with the Devil,Cameron Cairnes,0.6853932584269663,0.17343173431734318,0.5714285714285714,R,David DastmalchianLaura GordonIan Bliss,Horror,0.981481481481481,0.3529411764705882
The Substance,Coralie Fargeat,0.8089887640449438,0.2594095940959409,0.7321428571428572,R,Margaret QualleyDemi MooreDennis Quaid,Drama,0.9907407407407405,0.4117647058823529
Abigail,Matt Bettinelli-Olpin,0.5730337078651685,0.23247232472324722,0.5,R,Melissa BarreraDan StevensAlisha Weir,Horror,0.9907407407407405,0.3529411764705882
The Strangers: Chapter 1,Renny Harlin,0.3595505617977528,0.16605166051660517,0.1964285714285715,R,Madelaine PetschRyan BownMatus Lajcak,Horror,0.9907407407407405,0.3529411764705882
Beetlejuice Beetlejuice,Tim Burton,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Alfred GoughMiles MillarSeth Grahame-Smith,Comedy,0.9907407407407405,0.23529411764705882
Deadpool 2,David Leitch,0.6179775280898877,0.2693726937269373,0.6607142857142858,R,Rhett ReesePaul WernickRyan Reynolds,Action,0.9351851851851833,0.0
Avengers: Endgame,Anthony Russo,0.7528089887640449,0.4981549815498154,0.8035714285714286,PG-13,Christopher MarkusStephen McFeelyStan Lee,Action,0.9444444444444429,0.0
Ghostbusters: Afterlife,Jason Reitman,0.3820224719101124,0.2878228782287823,0.5535714285714286,PG-13,Gil KenanJason ReitmanIvan Reitman,Adventure,0.9629629629629619,0.058823529411764705
Star Wars: Episode I - The Phantom Menace,George Lucas,0.449438202247191,0.3321033210332103,0.4642857142857144,PG,Ewan McGregorLiam NeesonNatalie Portman,Action,0.7592592592592595,0.0
Spider-Man: No Way Home,Jon Watts,0.6741573033707865,0.3763837638376383,0.7678571428571428,PG-13,Chris McKennaErik SommersStan Lee,Action,0.9629629629629619,0.0
Ghostbusters,Ivan Reitman,0.6741573033707865,0.21771217712177118,0.6964285714285714,PG,Bill MurrayDan AykroydSigourney Weaver,Action,0.6203703703703702,0.0
The Matrix,Lana Wachowski,0.6966292134831461,0.3321033210332103,0.857142857142857,R,Keanu ReevesLaurence FishburneCarrie-Anne Moss,Action,0.7592592592592595,0.0
Blade Runner 2049,Denis Villeneuve,0.7865168539325843,0.4354243542435424,0.7321428571428572,R,Hampton FancherMichael GreenPhilip K. Dick,Action,0.9259259259259238,0.0
Godzilla vs. Kong,Adam Wingard,0.5393258426966292,0.24723247232472326,0.4285714285714286,PG-13,Terry RossioMichael DoughertyZach Shields,Action,0.9629629629629619,0.0
Her,Spike Jonze,0.8988764044943821,0.2952029520295203,0.7321428571428572,R,Joaquin PhoenixAmy AdamsScarlett Johansson,Drama,0.8888888888888893,0.4117647058823529
Upgrade,Leigh Whannell,0.6292134831460674,0.1992619926199262,0.642857142857143,R,Logan Marshall-GreenMelanie VallejoSteve Danielsen,Action,0.9351851851851833,0.0
Rise of the Planet of the Apes,Rupert Wyatt,0.6404494382022472,0.21771217712177118,0.6607142857142858,PG-13,James FrancoAndy SerkisFreida Pinto,Action,0.8703703703703702,0.0
Poor Things,Yorgos Lanthimos,0.8651685393258427,0.35055350553505527,0.7142857142857144,R,Emma StoneMark RuffaloWillem Dafoe,Comedy,0.981481481481481,0.23529411764705882
Deadpool & Wolverine,Shawn Levy,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Shawn LevyRhett ReeseRyan Reynolds,Action,0.9907407407407405,0.0
Megalopolis,Francis Ford Coppola,0.5280898876404495,0.2594095940959409,0.5535714285714286,R,Adam DriverGiancarlo EspositoNathalie Emmanuel,Drama,0.9907407407407405,0.4117647058823529
Charlie and the Chocolate Factory,Tim Burton,0.6853932584269663,0.25461254612546125,0.5,PG,Johnny DeppFreddie HighmoreDavid Kelly,Adventure,0.8148148148148131,0.058823529411764705
Harry Potter and the Chamber of Secrets,Chris Columbus,0.5842696629213483,0.42435424354243534,0.6250000000000002,PG,Daniel RadcliffeRupert GrintEmma Watson,Adventure,0.7870370370370345,0.058823529411764705
Minecraft,Jared Hess,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Chris BowmanHubbel PalmerAllison Schroeder,Action,1.0,0.0
Willy Wonka & the Chocolate Factory,Mel Stuart,0.6292134831460674,0.1992619926199262,0.6964285714285714,G,Roald DahlRobert KaufmanDavid Seltzer,Adventure,0.5,0.058823529411764705
The Sandlot,David Mickey Evans,0.4943820224719101,0.2029520295202952,0.6964285714285714,PG,Tom GuiryMike VitarArt LaFleur,Comedy,0.7037037037037024,0.23529411764705882
Stardust,Matthew Vaughn,0.6179775280898877,0.29889298892988925,0.6607142857142858,PG-13,Charlie CoxClaire DanesSienna Miller,Adventure,0.8333333333333321,0.058823529411764705
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Andrew Adamson,0.7191011235955056,0.3579335793357933,0.5357142857142858,PG,Ann PeacockAndrew AdamsonChristopher Markus,Adventure,0.8148148148148131,0.058823529411764705
Miss Peregrine's Home for Peculiar Children,Tim Burton,0.5168539325842697,0.29889298892988925,0.5,PG-13,Eva GreenAsa ButterfieldSamuel L. Jackson,Adventure,0.9166666666666643,0.058823529411764705
Harry Potter and the Deathly Hallows: Part 2,David Yates,0.8314606741573034,0.30996309963099633,0.75,PG-13,Daniel RadcliffeEmma WatsonRupert Grint,Adventure,0.8703703703703702,0.058823529411764705
Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,0.7977528089887641,0.35424354243542433,0.7142857142857144,PG,Daniel RadcliffeEmma WatsonRupert Grint,Adventure,0.8055555555555536,0.058823529411764705
The Wizard of Oz,Victor Fleming,0.9101123595505617,0.2066420664206642,0.75,G,Noel LangleyFlorence RyersonEdgar Allan Woolf,Adventure,0.2037037037037024,0.058823529411764705
Garfield: The Movie,Peter Hewitt,0.17977528089887637,0.12546125461254612,0.1964285714285715,PG,Breckin MeyerJennifer Love HewittStephen Tobolowsky,Adventure,0.8055555555555536,0.058823529411764705
The Little Mermaid,Rob Marshall,0.5393258426966292,0.3284132841328413,0.5892857142857144,PG,David MageeHans Christian AndersenJohn Musker,Adventure,0.981481481481481,0.058823529411764705
Harry Potter and the Goblet of Fire,Mike Newell,0.7865168539325843,0.4095940959409594,0.6785714285714286,PG-13,Daniel RadcliffeEmma WatsonRupert Grint,Adventure,0.8148148148148131,0.058823529411764705
The Goonies,Richard Donner,0.5730337078651685,0.2509225092250922,0.6785714285714286,PG,Sean AstinJosh BrolinJeff Cohen,Adventure,0.6296296296296298,0.058823529411764705
The Princess Bride,Rob Reiner,0.7528089887640449,0.19188191881918817,0.7321428571428572,PG,William Goldman,Adventure,0.6481481481481488,0.058823529411764705
Jumanji,Joe Johnston,0.3146067415730337,0.21402214022140217,0.5714285714285714,PG,Jonathan HensleighGreg TaylorJim Strain,Adventure,0.7222222222222214,0.058823529411764705
Sonic the Hedgehog 3,Jeff Fowler,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Ben SchwartzColleen O'ShaughnesseyIdris Elba,Action,0.9907407407407405,0.0
Unsung Hero,Richard L. Ramsey,0.3932584269662921,0.24723247232472326,0.6964285714285714,PG,Richard L. RamseyRichard RamseyJoel Smallbone,Drama,0.9907407407407405,0.4117647058823529
Land of Bad,William Eubank,0.5168539325842697,0.24723247232472326,0.4642857142857144,R,Liam HemsworthRussell CroweLuke Hemsworth,Action,0.9907407407407405,0.0
You Can't Run Forever,Michelle Schumacher,0.6280898876404495,0.2066420664206642,0.08928571428571441,R,J.K. SimmonsFernanda UrrejolaAllen Leech,Drama,0.9907407407407405,0.4117647058823529
Saltburn,Emerald Fennell,0.5617977528089888,0.3136531365313653,0.5535714285714286,R,Barry KeoghanJacob ElordiRosamund Pike,Drama,0.981481481481481,0.4117647058823529
The Surfer,Lorcan Finnegan,0.651685393258427,0.2594095940959409,0.6250000000000002,R,Nicolas CageJulian McMahonNicholas Cassim,Thriller,0.9907407407407405,0.5294117647058824
Where the Crawdads Sing,Olivia Newman,0.3595505617977528,0.29151291512915123,0.5892857142857144,PG-13,Daisy Edgar-JonesTaylor John SmithHarris Dickinson,Drama,0.9722222222222214,0.4117647058823529
Argylle,Matthew Vaughn,0.2696629213483146,0.34317343173431725,0.3214285714285716,PG-13,Henry CavillBryce Dallas HowardSam Rockwell,Action,0.9907407407407405,0.0
Bullet Train,David Leitch,0.4269662921348315,0.29889298892988925,0.6071428571428572,R,Brad PittJoey KingAaron Taylor-Johnson,Action,0.9722222222222214,0.0
Monkey Man,Dev Patel,0.6629213483146067,0.2767527675276753,0.5357142857142858,R,Dev PatelPaul AngunawelaJohn Collee,Action,0.9907407407407405,0.0
The Beekeeper,David Ayer,0.4719101123595506,0.21771217712177118,0.4464285714285716,R,Jason StathamEmmy Raver-LampmanBobby Naderi,Action,0.9907407407407405,0.0
Road House,Doug Liman,0.5168539325842697,0.2767527675276753,0.4107142857142858,R,Anthony BagarozziChuck MondryR. Lance Hill,Action,0.9907407407407405,0.0
Mothers' Instinct,Benoît Delhomme,0.3932584269662921,0.2594095940959409,0.4285714285714286,R,Anne HathawayJessica ChastainJosh Charles,Drama,0.9907407407407405,0.4117647058823529
Trigger Warning,Mouly Surya,0.6280898876404495,0.2594095940959409,0.5714285714285714,R,Jessica AlbaMark WebberAnthony Michael Hall,Action,0.9907407407407405,0.0
"Red, White & Royal Blue",Matthew López,0.5730337078651685,0.2656826568265682,0.5535714285714286,R,Taylor Zakhar PerezNicholas GalitzineUma Thurman,Comedy,0.981481481481481,0.23529411764705882
Sasquatch Sunset,David Zellner,0.6067415730337079,0.15498154981549814,0.3035714285714286,R,Jesse EisenbergRiley KeoughChristophe Zajac-Denek,Action,0.9907407407407405,0.0
10 Things I Hate About You,Gil Junger,0.6629213483146067,0.18819188191881916,0.6071428571428572,PG-13,Heath LedgerJulia StilesJoseph Gordon-Levitt,Comedy,0.7592592592592595,0.23529411764705882
Babes,Pamela Adlon,0.7078651685393259,0.21402214022140217,0.4642857142857144,R,Elena OuspenskaiaSandra BernhardOliver Platt,Comedy,0.9907407407407405,0.23529411764705882
No Hard Feelings,Gene Stupnitsky,0.5393258426966292,0.21033210332103322,0.4464285714285716,R,Jennifer LawrenceAndrew Barth FeldmanLaura Benanti,Comedy,0.981481481481481,0.23529411764705882
Seize Them!,Curtis Vowell,0.3707865168539326,0.2594095940959409,0.1964285714285715,R,Aimee Lou WoodJessica HynesMatthew Cottle,Comedy,0.9907407407407405,0.23529411764705882
Deadpool,Tim Miller,0.6067415730337079,0.2287822878228782,0.7321428571428572,R,Ryan ReynoldsMorena BaccarinT.J. Miller,Action,0.9166666666666643,0.0
Madgaon Express,Kunal Kemmu,0.6280898876404495,0.2594095940959409,0.5892857142857144,R,Divyendu SharmaPratik GandhiAvinash Tiwary,Comedy,0.9907407407407405,0.23529411764705882
Crew,Rajesh A Krishnan,0.6280898876404495,0.2594095940959409,0.3928571428571428,R,TabuKareena KapoorKriti Sanon,Comedy,0.9907407407407405,0.23529411764705882
Miller's Girl,Jade Halley Bartlett,0.3370786516853933,0.17343173431734318,0.2321428571428572,R,Martin FreemanJenna OrtegaBashir Salahuddin,Comedy,0.9907407407407405,0.23529411764705882
Anora,Sean Baker,0.8764044943820225,0.2594095940959409,0.7142857142857144,R,Mikey MadisonMark EydelshteynYura Borisov,Comedy,0.9907407407407405,0.23529411764705882
The Holdovers,Alexander Payne,0.7977528089887641,0.3210332103321033,0.7142857142857144,R,Paul GiamattiDa'Vine Joy RandolphDominic Sessa,Comedy,0.981481481481481,0.23529411764705882
American Fiction,Cord Jefferson,0.7865168539325843,0.26199261992619927,0.642857142857143,R,Jeffrey WrightTracee Ellis RossJohn Ortiz,Comedy,0.981481481481481,0.23529411764705882
Once Upon a Time... in Hollywood,Quentin Tarantino,0.8202247191011236,0.42435424354243534,0.6607142857142858,R,Leonardo DiCaprioBrad PittMargot Robbie,Comedy,0.9444444444444429,0.23529411764705882
Beetlejuice,Tim Burton,0.6741573033707865,0.16974169741697417,0.642857142857143,PG,Michael McDowellLarry WilsonWarren Skaaren,Comedy,0.6574074074074048,0.23529411764705882
Laapataa Ladies,Kiran Rao,0.6280898876404495,0.2594095940959409,0.8214285714285714,R,Nitanshi GoelPratibha RantaSparsh Shrivastava,Comedy,0.981481481481481,0.23529411764705882
Unfrosted,Jerry Seinfeld,0.348314606741573,0.18819188191881916,0.2857142857142858,PG-13,Jerry SeinfeldSpike FerestenAndy Robin,Biography,0.9907407407407405,0.2941176470588235
Anyone But You,Will Gluck,0.4606741573033708,0.21033210332103322,0.3928571428571428,R,Ilana WolpertWill Gluck,Comedy,0.981481481481481,0.23529411764705882
Kinds of Kindness,Yorgos Lanthimos,0.6853932584269663,0.4354243542435424,0.5535714285714286,R,Efthimis FilippouYorgos Lanthimos,Comedy,0.9907407407407405,0.23529411764705882
Mother of the Bride,Mark Waters,0.3146067415730337,0.15498154981549814,0.1607142857142857,TV-PG,Brooke ShieldsMiranda CosgroveBenjamin Bratt,Comedy,0.9907407407407405,0.23529411764705882
The Idea of You,Michael Showalter,0.6292134831460674,0.25461254612546125,0.4464285714285716,R,Anne HathawayNicholas GalitzineElla Rubin,Comedy,0.9907407407407405,0.23529411764705882
The Fall Guy,David Leitch,0.6966292134831461,0.2952029520295203,0.5714285714285714,PG-13,Ryan GoslingEmily BluntAaron Taylor-Johnson,Action,0.9907407407407405,0.0
End of the Spear,Jim Hanon,0.3820224719101124,0.2287822878228782,0.5178571428571428,PG-13,Louie LeonardoChad AllenJack Guzman,Adventure,0.8148148148148131,0.058823529411764705
Elvira Madigan,Bo Widerberg,0.6179775280898877,0.16605166051660517,0.5535714285714286,PG,Pia DegermarkThommy BerggrenLennart Malmer,Biography,0.4629629629629619,0.2941176470588235
The Kid Stays in the Picture,Nanette Burstein,0.7191011235955056,0.17343173431734318,0.6071428571428572,R,Robert EvansEddie AlbertPeter Bart,Documentary,0.7870370370370345,0.5882352941176471
It Ain't Over,Sean Mullin,0.7640449438202247,0.19557195571955718,0.7678571428571428,PG,Andy AndresRoger AngellMarty Appel,Documentary,0.9722222222222214,0.5882352941176471
Mahler,Ken Russell,0.6179775280898877,0.25461254612546125,0.5535714285714286,PG,Robert PowellGeorgina HaleLee Montague,Biography,0.527777777777775,0.2941176470588235
The Dark Horse,James Napier Robertson,0.7415730337078652,0.2878228782287823,0.6250000000000002,R,Cliff CurtisJames RollestonKirk Torrance,Biography,0.8981481481481488,0.2941176470588235
Stephen Curry: Underrated,Peter Nicks,0.651685393258427,0.23616236162361623,0.6071428571428572,PG-13,Stephen CurryBob McKillopJason Richards,Documentary,0.981481481481481,0.5882352941176471
Carrington,Christopher Hampton,0.6179775280898877,0.2767527675276753,0.5178571428571428,R,Emma ThompsonJonathan PryceSteven Waddington,Biography,0.7222222222222214,0.2941176470588235
Burden,Andrew Heckler,0.5168539325842697,0.26199261992619927,0.5,R,Garrett HedlundAndrea RiseboroughForest Whitaker,Biography,0.9351851851851833,0.2941176470588235
Georgetown,Christoph Waltz,0.4269662921348315,0.19557195571955718,0.4107142857142858,R,Christoph WaltzVanessa RedgraveAnnette Bening,Biography,0.9444444444444429,0.2941176470588235
